"","contrast","RAWMATERIAL","estimate","lower.HPD","upper.HPD"
"1746","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.01 - STRAT_mod1.44)","Opaline/CCS",-0.0483616618454432,-0.0706288646112538,-0.0256024223945945
"1747","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.01 - STRAT_mod2.15)","Opaline/CCS",-0.0342853047819207,-0.0735414248598647,0.00638509266011145
"1748","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.01 - STRAT_mod2.88)","Opaline/CCS",-0.0605774717408372,-0.0836409948072312,-0.0380778295700743
"1749","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.01 - STRAT_mod3.37)","Opaline/CCS",-0.0380457322779697,-0.0587388524954457,-0.0162775781708611
"1750","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod0.1)","Opaline/CCS",-0.0672058238098363,-0.147229749346542,0.00542329362251426
"1751","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod0.2)","Opaline/CCS",-0.0687798463374538,-0.142612587116185,0.0092500735826766
"1752","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod0.3)","Opaline/CCS",-0.0568632544549623,-0.131749596139828,0.0191404110553233
"1753","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod0.82)","Opaline/CCS",-0.0939130216055031,-0.168279934122634,-0.0222643626376349
"1754","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod1.08)","Opaline/CCS",-0.0454130651399316,-0.115359310350326,0.0248077908533428
"1755","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod1.44)","Opaline/CCS",-0.0939867744292497,-0.168485433940052,-0.0214151473090354
"1756","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod2.15)","Opaline/CCS",-0.0792775380874398,-0.16334600227803,-0.00151357165676025
"1757","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod2.88)","Opaline/CCS",-0.106200421238235,-0.181085903178023,-0.0324036673406045
"1758","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.09 - STRAT_mod3.37)","Opaline/CCS",-0.0831891137080354,-0.154430683942392,-0.00809779692708057
"1759","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod0.2)","Opaline/CCS",-0.00838806285415128,-0.078331009372794,0.0553519648785583
"1760","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod0.3)","Opaline/CCS",0.00378762432293067,-0.0656425750847394,0.0682771287940263
"1761","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod0.82)","Opaline/CCS",-0.0336148871923738,-0.0985195344240775,0.0324343115801273
"1762","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod1.08)","Opaline/CCS",0.0154650802381191,-0.0439876699394492,0.0778111291220096
"1763","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod1.44)","Opaline/CCS",-0.0330965098837495,-0.100643054884143,0.0287983768236821
"1764","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod2.15)","Opaline/CCS",-0.0192028734001677,-0.0896519738793997,0.0568305208918223
"1765","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod2.88)","Opaline/CCS",-0.0453868135606652,-0.110157430331541,0.0197691231675083
"1766","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod3.37)","Opaline/CCS",-0.0224927172800069,-0.0887503012669741,0.040676653780495
"1767","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod0.3)","Opaline/CCS",0.00552013217712366,-0.0584992392538908,0.0703017724488211
"1768","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod0.82)","Opaline/CCS",-0.0315174285581377,-0.089695463587653,0.0345130813484253
"1769","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod1.08)","Opaline/CCS",0.0174177451618516,-0.0388165008155008,0.0770706815492588
"1770","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod1.44)","Opaline/CCS",-0.031459576939965,-0.0942535936017577,0.0301194461401963
"1771","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod2.15)","Opaline/CCS",-0.0174667296125177,-0.0916880811710561,0.0516056736093713
"1772","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod2.88)","Opaline/CCS",-0.043776931744993,-0.103178607641165,0.0213442953783907
"1773","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod3.37)","Opaline/CCS",-0.0211242646462717,-0.0834129142215767,0.041030965756506
"1774","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod0.82)","Opaline/CCS",-0.0437576037663716,-0.105467359731681,0.0158031486708126
"1775","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod1.08)","Opaline/CCS",0.00502716735654252,-0.0518086851071451,0.0613966725409751
"1776","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod1.44)","Opaline/CCS",-0.0435942551952566,-0.103189871589111,0.0190042655348228
"1777","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod2.15)","Opaline/CCS",-0.0294962839748887,-0.0970783203346608,0.0432234907059099
"1778","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod2.88)","Opaline/CCS",-0.0554115664752197,-0.118332137433261,0.00416141432584372
"1779","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod3.37)","Opaline/CCS",-0.0331358285814507,-0.0926241971292647,0.0300507058664139
"1780","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod1.08)","Opaline/CCS",0.0425431928964848,-0.012288425185377,0.0975461992300271
"1781","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod1.44)","Opaline/CCS",-0.00596228970334622,-0.0655699747901326,0.054134071507336
"1782","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod2.15)","Opaline/CCS",0.00719068351661467,-0.063155664520568,0.0747722502685138
"1783","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod2.88)","Opaline/CCS",-0.0181484381389336,-0.0772984837627098,0.0411642954871323
"1784","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod3.37)","Opaline/CCS",0.00433412812096723,-0.0547420951579118,0.0633068868652762
"1785","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod1.44)","Opaline/CCS",-0.0553034558713656,-0.118518650481764,0.0079851377238116
"1786","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod2.15)","Opaline/CCS",-0.0407843425276337,-0.114076622270354,0.029055121678621
"1787","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod2.88)","Opaline/CCS",-0.0674524760252002,-0.129302959610951,-0.00443928862636556
"1788","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod3.37)","Opaline/CCS",-0.0450444727022643,-0.108460022704601,0.0168241853060382
"1789","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod1.44 - STRAT_mod2.15)","Opaline/CCS",0.00748607655645439,-0.0617316591099693,0.0762253629863459
"1790","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod1.44 - STRAT_mod2.88)","Opaline/CCS",-0.0186136323748392,-0.0760848121695132,0.0409464341195984
"1791","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod1.44 - STRAT_mod3.37)","Opaline/CCS",0.00394617717995382,-0.0521004315502278,0.0643235945916807
"1792","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod2.15 - STRAT_mod2.88)","Opaline/CCS",-0.0326616902423262,-0.100284453734145,0.0335187915325887
"1793","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod2.15 - STRAT_mod3.37)","Opaline/CCS",-0.0107270431065098,-0.07664613539459,0.0581290784512212
"1794","(STRAT_mod0.01 - STRAT_mod1.08) - (STRAT_mod2.88 - STRAT_mod3.37)","Opaline/CCS",0.0158493358980836,-0.0458172633342491,0.0736568972284681
"1795","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.01 - STRAT_mod2.15)","Opaline/CCS",0.0141066438139399,-0.0291102298960904,0.0523260321562238
"1796","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.01 - STRAT_mod2.88)","Opaline/CCS",-0.0122716237428664,-0.0352034986640932,0.0114080577637532
"1797","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.01 - STRAT_mod3.37)","Opaline/CCS",0.0104868245622778,-0.0133393056909337,0.0305695806462851
"1798","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod0.1)","Opaline/CCS",-0.0188011803833581,-0.095707577367913,0.0584816886771522
"1799","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod0.2)","Opaline/CCS",-0.0203180505578999,-0.0960624497506348,0.0556826106212096
"1800","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod0.3)","Opaline/CCS",-0.00846335652282004,-0.0858749134603793,0.0644591286076017
"1801","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod0.82)","Opaline/CCS",-0.0457767420612196,-0.11925958195992,0.0278587866943862
"1802","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod1.08)","Opaline/CCS",0.00310191092388235,-0.0703614046970364,0.0769906690922486
"1803","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod1.44)","Opaline/CCS",-0.0454130651399316,-0.115359310350326,0.0248077908533428
"1804","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod2.15)","Opaline/CCS",-0.0307388406204516,-0.116253027833767,0.0463378669297203
"1805","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod2.88)","Opaline/CCS",-0.0575243235404335,-0.133157205121778,0.0145943305732974
"1806","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.09 - STRAT_mod3.37)","Opaline/CCS",-0.0350885383629371,-0.109198101730014,0.0381160973966925
"1807","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod0.2)","Opaline/CCS",0.0401907450124928,-0.0260594948014088,0.10894461071241
"1808","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod0.3)","Opaline/CCS",0.0522781055534369,-0.0135065671963281,0.120142043528112
"1809","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod0.82)","Opaline/CCS",0.0152202443960123,-0.047475663173739,0.0813937226236643
"1810","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod1.08)","Opaline/CCS",0.064044936332694,-0.00186343492405028,0.127329365807753
"1811","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod1.44)","Opaline/CCS",0.0154650802381191,-0.0439876699394492,0.0778111291220096
"1812","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod2.15)","Opaline/CCS",0.0297593914792122,-0.0451280840682253,0.10106094141943
"1813","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod2.88)","Opaline/CCS",0.00374211539089075,-0.0631060366190708,0.0665082430208841
"1814","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod3.37)","Opaline/CCS",0.0258669207616349,-0.0370436736301909,0.0921469062729403
"1815","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod0.3)","Opaline/CCS",0.0538095349917875,-0.00848885255838328,0.120410970525421
"1816","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod0.82)","Opaline/CCS",0.0170080685666867,-0.0425597609636679,0.0805403057443281
"1817","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod1.08)","Opaline/CCS",0.0658390485539331,0.00124862516119739,0.124045226721426
"1818","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod1.44)","Opaline/CCS",0.0174177451618516,-0.0388165008155008,0.0770706815492588
"1819","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod2.15)","Opaline/CCS",0.0315133256425619,-0.0416328975678284,0.10073246510148
"1820","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod2.88)","Opaline/CCS",0.0042582202349013,-0.055871737143824,0.0675713020324942
"1821","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod3.37)","Opaline/CCS",0.0280047001228858,-0.0340838202274654,0.0901840582273348
"1822","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.3 - STRAT_mod0.82)","Opaline/CCS",0.00480155232967161,-0.0538120645280951,0.0684925424938467
"1823","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.3 - STRAT_mod1.08)","Opaline/CCS",0.0540037295070186,-0.00832683688412139,0.113524631864135
"1824","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.3 - STRAT_mod1.44)","Opaline/CCS",0.00502716735654252,-0.0518086851071451,0.0613966725409751
"1825","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.3 - STRAT_mod2.15)","Opaline/CCS",0.0199555641465858,-0.0501807013431255,0.0898836421946023
"1826","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.3 - STRAT_mod2.88)","Opaline/CCS",-0.0070019450686547,-0.0676180455424205,0.055650958307996
"1827","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.3 - STRAT_mod3.37)","Opaline/CCS",0.0152737266230696,-0.0445097932347824,0.0785563083386354
"1828","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.82 - STRAT_mod1.08)","Opaline/CCS",0.0910834953200281,0.0331651884549657,0.151066510323852
"1829","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.82 - STRAT_mod1.44)","Opaline/CCS",0.0425431928964848,-0.012288425185377,0.0975461992300271
"1830","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.82 - STRAT_mod2.15)","Opaline/CCS",0.0563299090914937,-0.00714899630263943,0.130365011511773
"1831","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.82 - STRAT_mod2.88)","Opaline/CCS",0.0304792153974729,-0.0296349962004956,0.0899187220288638
"1832","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod0.82 - STRAT_mod3.37)","Opaline/CCS",0.0529036233475562,-0.00552435083772007,0.111916860944327
"1833","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod1.08 - STRAT_mod1.44)","Opaline/CCS",-0.00654305745579897,-0.0610921403270308,0.0467478937468497
"1834","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod1.08 - STRAT_mod2.15)","Opaline/CCS",0.00748607655645439,-0.0617316591099693,0.0762253629863459
"1835","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod1.08 - STRAT_mod2.88)","Opaline/CCS",-0.0186136323748392,-0.0760848121695132,0.0409464341195984
"1836","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod1.08 - STRAT_mod3.37)","Opaline/CCS",0.00394617717995382,-0.0521004315502278,0.0643235945916807
"1837","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod1.44 - STRAT_mod2.15)","Opaline/CCS",0.0562301623159103,-0.0181197208181962,0.127207440855025
"1838","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod1.44 - STRAT_mod2.88)","Opaline/CCS",0.0299381190383698,-0.0336961866733008,0.0930764594150024
"1839","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod1.44 - STRAT_mod3.37)","Opaline/CCS",0.052727886910217,-0.0123908263437387,0.1135152866957
"1840","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod2.15 - STRAT_mod2.88)","Opaline/CCS",0.0158342772057798,-0.0532536766531102,0.0813216149919982
"1841","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod2.15 - STRAT_mod3.37)","Opaline/CCS",0.0380253527641201,-0.0286283474358697,0.105364882695822
"1842","(STRAT_mod0.01 - STRAT_mod1.44) - (STRAT_mod2.88 - STRAT_mod3.37)","Opaline/CCS",0.0651494615400869,0.00380069374966086,0.12308970659682
"1843","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.01 - STRAT_mod2.88)","Opaline/CCS",-0.0259308199505688,-0.0655271863576483,0.0149974953016749
"1844","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.01 - STRAT_mod3.37)","Opaline/CCS",-0.00345499036861341,-0.0432199137155167,0.035581797033692
"1845","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod0.1)","Opaline/CCS",-0.0329023882596715,-0.115800123992081,0.0517501168061458
"1846","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod0.2)","Opaline/CCS",-0.0350149811521472,-0.113762412082156,0.051386723373219
"1847","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod0.3)","Opaline/CCS",-0.0227376890986175,-0.102764940009934,0.0620287125996724
"1848","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod0.82)","Opaline/CCS",-0.0600068668648541,-0.143876109157156,0.0182158834456727
"1849","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod1.08)","Opaline/CCS",-0.010826013162754,-0.0931110962200181,0.067868760770649
"1850","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod1.44)","Opaline/CCS",-0.0599212827295574,-0.135852520723923,0.0251184230155643
"1851","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod2.15)","Opaline/CCS",-0.0454130651399316,-0.115359310350326,0.0248077908533428
"1852","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod2.88)","Opaline/CCS",-0.0717353922805595,-0.152411936276486,0.009641534580211
"1853","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.09 - STRAT_mod3.37)","Opaline/CCS",-0.0497460382735548,-0.132810352926004,0.029467677730413
"1854","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod0.2)","Opaline/CCS",0.0268817921831437,-0.0459994712035314,0.102230906070294
"1855","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod0.3)","Opaline/CCS",0.0387257337758686,-0.0340598645530781,0.114743446281513
"1856","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod0.82)","Opaline/CCS",0.00102085651985662,-0.0704361976018668,0.0747528356810143
"1857","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod1.08)","Opaline/CCS",0.0501427564298553,-0.0217382928320786,0.123954209609664
"1858","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod1.44)","Opaline/CCS",0.00216747591128974,-0.0715992060722881,0.0726790861041016
"1859","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod2.15)","Opaline/CCS",0.0154650802381191,-0.0439876699394492,0.0778111291220096
"1860","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod2.88)","Opaline/CCS",-0.0104593776924566,-0.0810448951668312,0.0639491332623758
"1861","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.1 - STRAT_mod3.37)","Opaline/CCS",0.0126855711536873,-0.0588497000464621,0.085892247250781
"1862","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.2 - STRAT_mod0.3)","Opaline/CCS",0.0392255493080684,-0.0362473818191549,0.108399655127795
"1863","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.2 - STRAT_mod0.82)","Opaline/CCS",0.00268153268757843,-0.0662346392502102,0.0724657952165213
"1864","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.2 - STRAT_mod1.08)","Opaline/CCS",0.0516036817879908,-0.0148609380490194,0.123821391195848
"1865","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.2 - STRAT_mod1.44)","Opaline/CCS",0.00311695690889402,-0.062510852212609,0.0779658551537987
"1866","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.2 - STRAT_mod2.15)","Opaline/CCS",0.0174177451618516,-0.0388165008155008,0.0770706815492588
"1867","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.2 - STRAT_mod2.88)","Opaline/CCS",-0.00913760589871959,-0.0776457394769423,0.0614898273585327
"1868","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.2 - STRAT_mod3.37)","Opaline/CCS",0.0135703574615385,-0.0579790626803138,0.0810583649999628
"1869","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.3 - STRAT_mod0.82)","Opaline/CCS",-0.00960558041522597,-0.0798048813849288,0.0582783302177887
"1870","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.3 - STRAT_mod1.08)","Opaline/CCS",0.0401076412788797,-0.0317495541817916,0.107490784403069
"1871","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.3 - STRAT_mod1.44)","Opaline/CCS",-0.00885585826975244,-0.0763773567306085,0.0623714289144859
"1872","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.3 - STRAT_mod2.15)","Opaline/CCS",0.00502716735654252,-0.0518086851071451,0.0613966725409751
"1873","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.3 - STRAT_mod2.88)","Opaline/CCS",-0.0206107525355346,-0.090744149527473,0.0480353322788729
"1874","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.3 - STRAT_mod3.37)","Opaline/CCS",0.00150698984432518,-0.0658899761770346,0.0730226484073389
"1875","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.82 - STRAT_mod1.08)","Opaline/CCS",0.0770811858475229,0.00986603702456668,0.145063184301646
"1876","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.82 - STRAT_mod1.44)","Opaline/CCS",0.0285121765431884,-0.0403065529110815,0.0947823504945546
"1877","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.82 - STRAT_mod2.15)","Opaline/CCS",0.0425431928964848,-0.012288425185377,0.0975461992300271
"1878","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.82 - STRAT_mod2.88)","Opaline/CCS",0.0171594763860468,-0.0503414647985454,0.0842585824540181
"1879","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod0.82 - STRAT_mod3.37)","Opaline/CCS",0.0384399157918001,-0.0308339200599854,0.104025857255161
"1880","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod1.08 - STRAT_mod1.44)","Opaline/CCS",-0.0210257359253176,-0.0864592750692812,0.0464272007085782
"1881","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod1.08 - STRAT_mod2.15)","Opaline/CCS",-0.00654305745579897,-0.0610921403270308,0.0467478937468497
"1882","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod1.08 - STRAT_mod2.88)","Opaline/CCS",-0.0326616902423262,-0.100284453734145,0.0335187915325887
"1883","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod1.08 - STRAT_mod3.37)","Opaline/CCS",-0.0107270431065098,-0.07664613539459,0.0581290784512212
"1884","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod1.44 - STRAT_mod2.15)","Opaline/CCS",0.0419712893788553,-0.0156605710179316,0.0925146417798612
"1885","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod1.44 - STRAT_mod2.88)","Opaline/CCS",0.0158342772057798,-0.0532536766531102,0.0813216149919982
"1886","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod1.44 - STRAT_mod3.37)","Opaline/CCS",0.0380253527641201,-0.0286283474358697,0.105364882695822
"1887","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod2.15 - STRAT_mod2.88)","Opaline/CCS",0.00157616227562496,-0.0888614280785101,0.0930726442816967
"1888","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod2.15 - STRAT_mod3.37)","Opaline/CCS",0.0242106943209142,-0.0623053337372301,0.120246976554155
"1889","(STRAT_mod0.01 - STRAT_mod2.15) - (STRAT_mod2.88 - STRAT_mod3.37)","Opaline/CCS",0.0502751948661129,-0.0178094310503005,0.118094153063223
"1890","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.01 - STRAT_mod3.37)","Opaline/CCS",0.0227143415361222,-0.000367124915024775,0.0449276980795617
"1891","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod0.1)","Opaline/CCS",-0.00657566867298609,-0.0875600387559827,0.0681294431691506
"1892","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod0.2)","Opaline/CCS",-0.00800221715031246,-0.0846279722770888,0.0671795638748778
"1893","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod0.3)","Opaline/CCS",0.00365279080922543,-0.0732740613354936,0.0770742789407466
"1894","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod0.82)","Opaline/CCS",-0.0333319404283585,-0.109213167060676,0.0381438317169325
"1895","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod1.08)","Opaline/CCS",0.0154417495152412,-0.0606448837401072,0.0867593694761908
"1896","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod1.44)","Opaline/CCS",-0.0329586109967128,-0.107303852114502,0.0398202414523068
"1897","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod2.15)","Opaline/CCS",-0.0186945994046903,-0.101498187494387,0.0613234721460212
"1898","(STRAT_mod0.01 - STRAT_mod2.88) - (STRAT_mod0.09 - STRAT_mod2.88)","Opaline/CCS",-0.0454130651399316,-0.115359310350326,0.0248077908533428
